"name","lon","lat"
"Akademie Steuern und Wirtschaft GmbH",6.86262939202811,51.6821285939772
"RWTH Aachen",6.03939317853071,50.7772437903465
"Universität Duisburg-Essen",6.98222301751057,51.4346982564339
"Universität zu Köln",6.9141617212302,50.9345702662243
"Campus Velbert/Heiligenhaus",6.96762012313557,51.3276914815414
"Heinrich-Heine-Universität Düsseldorf",6.79476866904054,51.1915899916584
"Universität Witten/Herdecke",7.35698393027996,51.452221996729
"Universität Trier (Campus 1)",6.68705208608583,49.7467415657149
"Umwelt Campus Birkenfeld",7.16925358616657,49.6082778580771
"Hochschule Kaiserslautern, Standort Morlauterer Straße",7.76314694668495,49.4510671302001
NA,7.55835703175588,50.3635533810128
"Universität Landau",8.10721306752066,49.2039958237284
"FTSK Germersheim",8.37018858082024,49.2157783012676
"HS-KL",7.75931027117468,49.4466360490189
"Technische Hochschule Bingen",7.9250648687675,49.9524502481297
"Gebäude O, Bibliothek",7.36061099716114,49.2606395228413
"Gebäude E, Kindertagesstätte",7.35936019249847,49.2621572478184
"Technische Hochschule Bingen",7.90048871273127,49.9665448100064
"Technische Universität Kaiserslautern",7.75415632836527,49.4245118236276
"Deutsche Universität für Verwaltungswissenschaften",8.41473501043664,49.3165019241829
"Walther-Leisler-Kiep-Center",8.04930201292525,50.012356439746
NA,8.05037961945607,50.0120451862203
"European Business School",8.04956833086031,50.0121087179405
NA,8.05021074058334,50.012780253266
"Rote Kaserne",8.11128680182562,49.1991610565397
"Mensa",8.34374829026441,49.6336674910003
"Gebäude G",8.34422690525258,49.6336633202192
"Hochschule Kaiserslautern Standort Zweibrücken",7.36038090984705,49.2613967486825
"Gebäude Q",7.3626201189974,49.2619998096537
"Hochschule Trier Standort Irminenfreihof",6.63215076678846,49.7590188764281
"Hochschule Trier Standort Paulusplatz",6.63539509801599,49.7589064139622
"Philosophisch Theologische Hochschule Vallendar",7.62688908464782,50.401592450725
"Hochschule Koblenz",7.56938904693028,50.3356730221458
"Hochschule Mainz - Standort Campus",8.22669368037103,49.9885407506711
"Hauptgebäude",8.227020827377,49.9884042433126
"Hochschule Mainz",8.22708572743046,49.9883015191022
"Universität Trier (Campus 2)",6.67559212329131,49.7478273234322
"EBS Campus Rheingau Burg",8.03208932265211,50.0055475436065
"Gebäude M",8.34433829110327,49.6346656205791
"Gebäude O",8.34569277973479,49.63462326988
NA,8.11733053971652,49.188005430903
"Gebäude N",8.34502438034887,49.6350443412713
"Gebäude K",8.34474070956905,49.633254589274
"Gebäude A",8.34372835619913,49.6326833691732
"Gebäude K",8.34468656962556,49.6331077670154
"Gebäude L",8.34489110117915,49.6345717986728
"Gebäude D",8.34325350036606,49.6334131018868
"Gebäude B",8.34314557952897,49.6329673138952
"Gebäude C",8.34343704566212,49.6332585579409
"Hochschule Kaiserslautern, Standort Pirmasens",7.60230711294832,49.2110419117284
"Universität Koblenz-Landau",8.11593297066268,49.1885517667774
"Hochschule der Polizei Rheinland-Pfalz",7.2548828653097,49.9274686338751
"Katholische Hochschule Mainz",8.25330680657904,49.9970351372362
"Hochschule Trier",6.62864490841177,49.7681143622908
"Technische Hochschule Bingen",7.90044632973165,49.9664844046203
"Hochschule Geisenheim University",7.95786985969821,49.9813252763348
"WHU Otto Beisheim School of Management",7.61329602186459,50.4004826138372
"Johannes Gutenberg-Universität Mainz",8.23774288541721,49.9918422183404
"Hochschule für Wirtschaft und Gesellschaft Ludwigshafen",8.42317212587801,49.4728159801124
"Hochschule Geisenheim University",7.95066459151301,49.9812503321598
"Leibniz-Zentrum für Psychologische Information und Dokumentation (ZPID)",6.68717034400298,49.7472524363583
"Hochschule Worms",8.34455898440272,49.6323178710302
"Hochschule Mainz, Standort Holzstraße",8.27776535219459,49.9974575052543
"Hochschule der Bildenden Künste Saar",6.98518234534431,49.2327139930103
"Universität des Saarlandes",7.0414815082022,49.2548377557885
"Hochschule der Bildenden Künste Saar",6.98472923324942,49.2325652486652
"Hochschule der Bildenden Künste Saar",6.98491182311672,49.2322619371726
"Alte Kirche Sankt Johann",6.99691644997337,49.2317694828196
"LPM-Außenstelle St.Wendel",7.17310061418011,49.4649029371147
"HBK Gebäude E",6.98297027130351,49.2321073365519
"Lycée d'Enseignement Professionnel Pierre et Marie Curie",6.81767879369009,49.1536317683621
"Lycée d'Enseignement Professionnel Pierre et Marie Curie",6.8172767220298,49.1533377134999
"Lycée d'Enseignement Professionnel Pierre et Marie Curie",6.8168494088561,49.1536843041957
"Villa Europa",7.02094275466481,49.2405585483661
"Deutsch-Französische Hochschule - Université franco-allemande",7.02093643402083,49.2405635138406
"Hochschule für Musik Saar",6.9977755277706,49.2302937031218
"ASW Berufsakademie Saarland",7.11245738449889,49.2820161972153
"Hermann-Neuberger-Sportschule",7.03461378104994,49.2508268763273
"HTW - Campus Rotenbühl",7.01562452082194,49.2436427525234
"htw saar Campus Alt-Saarbrücken",6.97376439096865,49.2353632325963
"IUT De Moselle-Est  -   Université de Lorraine",7.07117540669057,49.1142497584666
"CIPMM (Centrum für Integrative Physiologie und Molekulare Medizin)",7.34880386204963,49.3081847542881
"Hochschule für Musik Saar",6.99986489988632,49.2309430245167
"Universität des Saarlandes - Campus Dudweiler",7.03843148418117,49.2753856534891
"Universitätsklinikum Leipzig AÖR Hautklinik",12.3859400753704,51.3290205138218
"Sporthallen 1 und 2",13.7238032557354,51.0245713739148
"Sporthalle 3",13.7250073836951,51.0246408801786
"Max-Bürger-Forschungszentrum",12.3911596747119,51.3300382606125
"Max-Planck-Institut für Mathematik in den Naturwissenschaften",12.3915196759591,51.3414162891149
"Technische Universität Chemnitz – Teil Straße der Nationen",12.928230816982,50.8390131933035
"Technische Universität Chemnitz",12.9297375727342,50.814795834941
"Institut für Geophysik & Geologie",12.3860632,51.3319313
"Institut für Biologie II",12.3855947823267,51.332467830998
"Großer Hörsaal",12.3858373511821,51.332170339241
"Institut für Biochemie",12.3867135918043,51.3323154682797
"Naturwissenschaftliche Forschungswerkstatt Leipzig",12.3862619501714,51.3321464227786
"Universität Leipzig - Veterinärmedizinische Fakultät",12.3924374305373,51.3204528763593
"Institut für Anatomie",12.3827743496433,51.3320612277393
"Institut für Pathologie",12.3919575164232,51.3306466150327
"Technische Universität Chemnitz - Teil Erfenschlager Straße",12.9395004921234,50.7961179761857
"Lehr- und Forschungswildgehege Grillenburg",13.5029821192884,50.9593759112505
"Ökologisches Prüffeld",13.5652724465506,50.9639456957456
"Wildacker",13.5633718881167,50.9624937324915
"Emissionsök. Versuchsfläche",13.5657426798344,50.9636422386709
NA,12.9310218829253,50.8173235329592
"Pharmazeutische Technologie - Institut für Pharmazie",12.4011270297673,51.3330462561995
"Universität Leipzig - Archiv (ehemalige Pferdeställe)",12.38806865,51.3357989
"Medizinische Berufsfachschule am Universitätsklinikum der Universität Leipzig",12.3720180101918,51.3563764811639
"Herder-Institut, Philologische Fakultät der Universität Leipzig",12.3711868497422,51.3533966006185
"Institut für Geographie",12.394542463033,51.3315763143306
"Institut für Geographie",12.3949458121902,51.331831814418
"Hochschule für Grafik und Buchkunst",12.3685024542976,51.3538958978421
"Zentrum für Medien & Kommunikation der Universität Leipzig",12.3705043004837,51.3469323003402
"Karl-Sudhoff-Institut",12.3528432599413,51.3341916232108
"Hochschule für Musik und Theater",12.3666594816146,51.3327375892113
"Hochschule für Grafik und Buchkunst",12.3679498042917,51.33320695693
"HTWK Leipzig Wiener Bau Fakultät Elektrotechnik und Informationstechnik",12.3661537125314,51.3330234435014
"Deutsches Literaturinstitut",12.3676612403573,51.3338019974146
"Villa Tillmanns",12.3696136156121,51.3341910085995
"Krüger-Haus",13.3397330203578,50.9197871028843
"540",13.9482826533275,51.0583754352414
"Medizinische Fakultät",12.3745307323641,51.333142240441
"Mediencampus Villa Ida",12.3626848664381,51.3568759890449
"Zuse-Akademie (Zusak)",14.2338759963599,51.4380171194844
"Interimsmensa",12.3898721347118,51.3319656763964
"Seminargebäude",12.39004435,51.3321441
"Haus E - Carl-Ludwig-Institut für Physiologie",12.3914404854239,51.3314397248446
"Haus T - Institut für Laboratoriumsmedizin",12.3836216170177,51.3305756529008
"Stabstelle Umweltschutz und Arbeitssicherheit Universität Leipzig",12.3859030617436,51.3323349684098
"Bildungsinstitut PSCHERER gGmbH",12.4678350980228,51.3366962039543
"Westsächsische Hochschule Zwickau",12.49505540733,50.7159879968325
"Hochschule Zittau/Görlitz Campus Görlitz",14.9989183448285,51.1492121647553
"Universität Leipzig, Rektorat, Königliches Palais",12.3802787897873,51.3411897368468
"Geschwister Scholl-Haus, Institut für Kunstpädagogik",12.3794072013759,51.3401587137488
"Lehr- und Versuchsgut Oberholz",12.5142751749307,51.2565810669905
"Jacob-Leupold-Bau",12.4950035894362,50.716866277091
"Felsenkeller",13.7018271197012,51.0241858891417
"Jakob-Leopold-Bau",12.495329608713,50.7165639425911
"622",13.9510476353918,51.0586708534454
"Universität Leipzig - Fakultäten für Chemie und Physik",12.390991174533,51.3273267870632
"Institut für Geographie",12.3944269068439,51.3311276676622
"Hochschule für Musik und Theater",12.369150001286,51.3412540831286
"Technische Universität Dresden. Medizinische Fakultät Carl Gustav Carus",13.785179642302,51.0530674647177
"Universität Leipzig",12.378552220421,51.338588569771
"Hochschule für Technik, Wirtschaft und Kultur Leipzig",12.3736668723926,51.3131228381856
"Universität Leipzig - Didaktik der Physik",12.3958756590576,51.3309294965421
"Hochschule Zittau/Görlitz GIII",14.9859660012521,51.1552352034007
"Laserinstitut Hochschule Mittweida (Haus 42)",12.9711152091665,50.9840350329637
NA,12.9738064957066,50.9860505088927
"Berufsakademie Sachsen Staatliche Studienakademie Glauchau",12.5577762153981,50.8219853519407
NA,12.1715383396198,50.6063160638401
"Julius Kühn-Institut",13.8733066398142,51.010287305234
"Universität Leipzig - Institut für Meteorologie",12.3886978281242,51.3333757619756
NA,13.3413371573298,50.9204160085257
"Haus Z IX",14.8009381170872,50.8913503203492
"Hochschule für Bildende Künste Dresden",13.742530716489,51.0528283492388
NA,13.7606809543124,51.0513889061948
NA,12.4006321340134,51.3328605156749
NA,12.3997250827445,51.3325917804425
"IHI Zittau (IHI)",14.8042412826638,50.8965860061922
"Gerätehaus",14.8004822340614,50.8911876217612
"Gewächshaus",14.8010310922767,50.8909160815645
"Messhaus",14.8008242136435,50.890967818199
"Technische Universität Chemnitz – Teil IV Wilhelm-Raabe-Straße",12.9171355881214,50.817964571644
"Haus C - Zentrales Forschungsgebäude",12.3881692620781,51.3318343587687
"Hochschule Mittweida",12.9703910961315,50.9887356583996
"Institut für Theoretische Physik",12.3803422790364,51.3328321628114
"Hochschule für Telekommunikation Leipzig",12.3755454717915,51.313057295541
NA,13.8141175289948,51.008792395307
"Messraum",14.80053595,50.8910986
"Institut für Biologie I",12.3941272355034,51.3309698934063
"MAIN, TU Chemnitz",12.9273547549603,50.8179276817745
"Universität Leipzig, Observatorium Collm",13.0022347955868,51.308471666987
"Universität Leipzig - Sportwissenschaft",12.3526581494076,51.3383913650148
NA,13.3396506554687,50.9199476582289
"Halle D, Breitscheidstraße",13.8121666053788,51.0101192636724
"Centre for International Postgraduate Studies of Environmental Management",13.7508893041089,51.0286038413491
"Lehrküche",13.7516376161098,51.0315170041755
"Technische Universität Dresden",13.5777820605349,50.9826579307234
"Laborgebäude",13.6793577113186,51.0703693521193
"Laborgebäude",13.9243840868067,50.9660432933002
"Internationales Hochschulinstitut Zittau",14.807267483758,50.8992544092309
"Hochschule der Sächsischen Polizei (FH)",14.9652777768287,51.3542054155682
"Institut für Tierernährung, Ernährungsschäden und Diätetik",12.3394149280697,51.3671460219465
NA,12.4017017,51.3327009
"TU Bergakademie Freiberg",13.3353434144031,50.924956109131
NA,13.7574855108059,51.0433225048898
NA,13.7608842465899,51.0526143195354
"Versuchsgerinne Röthenbach",13.5870135506298,50.8587723810009
"Rudolf-Schönheimer-Institut für Biochemie",12.3907416010617,51.3297787556447
NA,12.3915314145352,51.330525111254
"MEZ",12.3912960968908,51.3303609392363
NA,12.3921161438154,51.3305085605319
"Institut für Rechtsmedizin",12.391861165297,51.3303367205598
NA,12.3916425921358,51.3303975548089
"Hochschule Magdeburg-Stendal",11.6760705307321,52.1405117697949
"Hochschule Harz",10.7588439653581,51.8271938965391
"Campus Heide-Süd",11.9343644181817,51.4964068819298
"Biologicum",11.9395265407387,51.4979338658313
"Universitätskliniken",11.9784548572722,51.4856927514008
"Löwengebäude",11.9693621196176,51.4865015903494
"Auditorium maximum- Hörsaalgebäude",11.9702242828983,51.4857555246597
"Juridicum",11.9685899317103,51.4859031474524
"Melanchthonianum",11.968235252424,51.4863796170343
"Rektorat",11.968409422355,51.4866377605378
"Thomasianum",11.9686699297273,51.4867418472207
"Burse zur Tulpe",11.9688780105692,51.4869213872393
"Martin-Luther-Universität Halle-Wittenberg",11.973392628252,51.4844820064187
"Campus Design",11.9567613246285,51.4911910560783
"Kunsthochschule Halle, Medienzentrum",11.9571210813442,51.4891615701518
"Burg Giebichenstein Kunsthochschule Halle, Gärtnerhaus",11.9557470204888,51.5028632048553
"Hochschule für Kunst und Design, Bibliothek",11.9569405834969,51.5023280670356
"Hochschule Anhalt",12.2298672467702,51.8399642481539
"Fraunhofer Center für Silizium Photovoltaik (CSP)",11.9369828896888,51.4920616943319
NA,11.940075695904,51.4878447331355
"Hochschule Magdeburg-Stendal",11.8504369609254,52.6148992101778
"Hochschule Anhalt",11.9671042815798,51.7545456360464
NA,11.9713127438154,51.4859852059145
"Institut für Geschichte Kunstgeschichte Japanologie",11.9494884268649,51.5050677900936
"Sprachenzentrum",11.9693063092954,51.4901041189178
"Martin-Luther-Universität Halle-Wittenberg",11.9733156653025,51.4842935441312
"Gewächshaus Biologicum",11.9384684603194,51.4980520609637
"Naturkundliches Museum der Martin-Luther-Universität Halle-Wittenberg (geplant)",11.9653492645185,51.4866990606312
"Prüfungsamt Phil. Fak. I und II (MLU)",11.972239452202,51.4896097987306
"Hochschule Harz",10.7616976351372,51.8260878790919
"Hochschule Merseburg",11.9748299930293,51.3435836453304
NA,11.9493475948838,51.5050568246919
NA,11.9433051306858,51.5045766922366
"Weinberg-Campus",11.9425074703561,51.4973242983841
NA,11.9392045208478,51.4944723384609
"Universitätsplatz",11.9695385477568,51.4862657660367
NA,11.9733859016557,51.4844619355572
NA,11.9569020339806,51.5024259149355
"Zoologische Sammlungen",11.9646198061785,51.4847338264613
NA,11.9653032915125,51.4868198592588
NA,11.9652428173359,51.4866865663742
"MLU",11.9431638570511,51.5048612397951
"MLU",11.9430839751258,51.5050351993407
"Hochschule Anhalt",12.2289176115797,51.8396974206278
"Burg Giebichenstein Kunsthochschule Halle - Campus Kunst",11.9540762815802,51.5029552988804
"Charles-Tanford Proteinzentrum",11.942251918167,51.4975398092572
NA,11.9731060452819,51.4895241695239
"Steintor-Campus",11.9753488937252,51.4895180786079
"Hochschule Anhalt",11.9588663551623,51.7546455623908
NA,11.9708529440568,51.4860782210272
"Ökologische Station Gülpe der Universität Potsdam",12.2118602460082,52.7333623275432
"Otto-von-Guericke-Universität Magdeburg",11.6158325039341,52.102537027173
"Hochschule Harz - Campus Halberstadt",11.0478457254479,51.8953805811761
NA,11.706887346892,51.8242777490485
NA,11.7113551603391,51.8262974825287
NA,11.4921664417878,51.7560658922631
"Universität zu Lübeck",10.706026759197,53.8362305031549
"Fachhochschule Wedel",9.72846451110508,53.5780039681401
"Institut für Weltwirtschaft",10.1562339118862,54.3387839708089
"GEOMAR Helmholtz Zentrum für Ozeanforschung Kiel",10.1485792805667,54.3301654425698
"Fachhochschule für Verwaltung und Dienstleistung",10.4877608655466,53.8358198902799
"Hochschulcampus Flensburg",9.45416490147396,54.7742585317242
"Fachhochschule Kiel",10.1801461802675,54.3322202757985
"Nordakademie Elmshorn",9.67203098852637,53.7541608028954
"Fachhochschule für Verwaltung und Dienstleistung",10.1331531370052,54.4020528011694
"Hamburger Sternwarte",10.2405362445912,53.4804013282407
"Technische Hochschule Lübeck",10.6986923602108,53.8374028370595
"Wirtschaftsakademie Schleswig-Holstein",10.1241996030804,54.3605791157684
"Hochschule Flensburg",9.44379600991199,54.8040167355446
"Fachhochschule Westküste",9.12222086706951,54.1950868203124
"Fachhochschule Kiel",9.67504288846207,54.2872930264231
"Muthesius Kunsthochschule",10.1275161643831,54.3281613542035
"Universität zu Lübeck",10.6914349686441,53.8494162337162
"Christian-Albrechts-Universität zu Kiel",10.1055123921588,54.3452892030767
"Universität Erfurt",11.0089054366966,50.990526696402
"Hochschule Nordhausen",10.8101653664196,51.4966567662215
"Hochschule Schmalkalden",10.4651229300724,50.7166560321965
"Technische Universität Ilmenau",10.9200479826749,50.6879175021779
"Hochschulzentrum am Horn",11.3395187523192,50.9783605355519
"Theologische Fakultät",11.5894368,50.9301631
"Ernst-Abbe-Hochschule Jena",11.5687344446093,50.9184679143302
"Friedrich-Schiller-Universität Jena",11.5693264150371,50.9092867902753
"Fachhochschule Erfurt",11.0427806823776,50.9850098707948
"Universität Erfurt",11.0275195921764,50.9813969310458
"Bauhaus-Universität Weimar",11.322329294418,50.9812670533706
"Campus Coudraystraße",11.322329294418,50.9812670533706
NA,11.0545434144821,50.9916112572382
"Bauhaus-Universität Weimar – Universitätssportzentrum",11.3397083678233,50.9660884356639
"Duale Hochschule Gera-Eisenach",10.3204167905868,50.9833019998713
